Ngày,Lần cuối
17/04/2017,7178.0
18/04/2017,7119.0
19/04/2017,7284.0
20/04/2017,7166.0
21/04/2017,7166.0
24/04/2017,7072.0
25/04/2017,7013.0
26/04/2017,6872.0
27/04/2017,6943.0
28/04/2017,6919.0
03/05/2017,6849.0
04/05/2017,6872.0
05/05/2017,6872.0
08/05/2017,6860.0
09/05/2017,6990.0
10/05/2017,7061.0
11/05/2017,7096.0
12/05/2017,6990.0
15/05/2017,6943.0
16/05/2017,6825.0
17/05/2017,6837.0
18/05/2017,6708.0
19/05/2017,6755.0
22/05/2017,6802.0
23/05/2017,6837.0
24/05/2017,6908.0
25/05/2017,6908.0
26/05/2017,6872.0
29/05/2017,7013.0
30/05/2017,6908.0
31/05/2017,7155.0
01/06/2017,7131.0
02/06/2017,7061.0
05/06/2017,7049.0
06/06/2017,7178.0
07/06/2017,7390.0
08/06/2017,7414.0
09/06/2017,7402.0
12/06/2017,7272.0
13/06/2017,7390.0
14/06/2017,7449.0
15/06/2017,7625.0
16/06/2017,7755.0
19/06/2017,7667.0
20/06/2017,7768.0
21/06/2017,7692.0
22/06/2017,7730.0
23/06/2017,7743.0
26/06/2017,7755.0
27/06/2017,7705.0
28/06/2017,7718.0
29/06/2017,7831.0
30/06/2017,8044.0
03/07/2017,8296.0
04/07/2017,8296.0
05/07/2017,8271.0
06/07/2017,8371.0
07/07/2017,8296.0
10/07/2017,8321.0
11/07/2017,8271.0
12/07/2017,8296.0
13/07/2017,8447.0
14/07/2017,8472.0
17/07/2017,8258.0
18/07/2017,8057.0
19/07/2017,7994.0
20/07/2017,7956.0
21/07/2017,7894.0
24/07/2017,7944.0
25/07/2017,8044.0
26/07/2017,8245.0
27/07/2017,8157.0
28/07/2017,8157.0
31/07/2017,8120.0
01/08/2017,8220.0
02/08/2017,8120.0
03/08/2017,8120.0
04/08/2017,8044.0
07/08/2017,8107.0
08/08/2017,8120.0
09/08/2017,8007.0
10/08/2017,8044.0
11/08/2017,8220.0
14/08/2017,8547.0
15/08/2017,8421.0
16/08/2017,8610.0
17/08/2017,8459.0
18/08/2017,8484.0
21/08/2017,8321.0
22/08/2017,8359.0
23/08/2017,8421.0
24/08/2017,8472.0
25/08/2017,8522.0
28/08/2017,8648.0
29/08/2017,8660.0
30/08/2017,8761.0
31/08/2017,8811.0
01/09/2017,8824.0
05/09/2017,8899.0
06/09/2017,9050.0
07/09/2017,8924.0
08/09/2017,9037.0
11/09/2017,8874.0
12/09/2017,8912.0
13/09/2017,9276.0
14/09/2017,9226.0
15/09/2017,9301.0
18/09/2017,9465.0
19/09/2017,9553.0
20/09/2017,9528.0
21/09/2017,9427.0
22/09/2017,9477.0
25/09/2017,9427.0
26/09/2017,9402.0
27/09/2017,9477.0
28/09/2017,9490.0
29/09/2017,9779.0
02/10/2017,9817.0
03/10/2017,9754.0
04/10/2017,9967.0
05/10/2017,9754.0
06/10/2017,9766.0
09/10/2017,9917.0
10/10/2017,9980.0
11/10/2017,9942.0
12/10/2017,9930.0
13/10/2017,9791.0
16/10/2017,9553.0
17/10/2017,9804.0
18/10/2017,9653.0
19/10/2017,9502.0
20/10/2017,9414.0
23/10/2017,9326.0
24/10/2017,9427.0
25/10/2017,9389.0
26/10/2017,9301.0
27/10/2017,9477.0
30/10/2017,9251.0
31/10/2017,9301.0
01/11/2017,8974.0
02/11/2017,8748.0
03/11/2017,9100.0
06/11/2017,9276.0
07/11/2017,9276.0
08/11/2017,9314.0
09/11/2017,9314.0
10/11/2017,9364.0
13/11/2017,9213.0
14/11/2017,9402.0
15/11/2017,9741.0
16/11/2017,9716.0
17/11/2017,9603.0
20/11/2017,9402.0
21/11/2017,9440.0
22/11/2017,9628.0
23/11/2017,9603.0
24/11/2017,9829.0
27/11/2017,9867.0
28/11/2017,9905.0
29/11/2017,9879.0
30/11/2017,10357.0
01/12/2017,10432.0
04/12/2017,10558.0
05/12/2017,10458.0
06/12/2017,10621.0
07/12/2017,10546.0
08/12/2017,10357.0
11/12/2017,10106.0
12/12/2017,9980.0
13/12/2017,10131.0
14/12/2017,10219.0
15/12/2017,10483.0
18/12/2017,10810.0
19/12/2017,10960.0
20/12/2017,11061.0
21/12/2017,11086.0
22/12/2017,11149.0
25/12/2017,11023.0
26/12/2017,11036.0
27/12/2017,11413.0
28/12/2017,11513.0
29/12/2017,11777.0
02/01/2018,11991.0
03/01/2018,11966.0
04/01/2018,12117.0
05/01/2018,12066.0
08/01/2018,12444.0
09/01/2018,13298.0
10/01/2018,12997.0
11/01/2018,12997.0
12/01/2018,13097.0
15/01/2018,13726.0
16/01/2018,14078.0
17/01/2018,13474.0
18/01/2018,14078.0
19/01/2018,15008.0
22/01/2018,15988.0
25/01/2018,15460.0
26/01/2018,16063.0
29/01/2018,15460.0
30/01/2018,15410.0
31/01/2018,15661.0
01/02/2018,15334.0
02/02/2018,15360.0
05/02/2018,14329.0
06/02/2018,14580.0
07/02/2018,14957.0
08/02/2018,15008.0
09/02/2018,14656.0
12/02/2018,14781.0
13/02/2018,15234.0
21/02/2018,15083.0
22/02/2018,14807.0
23/02/2018,15485.0
26/02/2018,16189.0
27/02/2018,16114.0
28/02/2018,16591.0
01/03/2018,16767.0
02/03/2018,16667.0
05/03/2018,15510.0
06/03/2018,16063.0
07/03/2018,15360.0
08/03/2018,15536.0
09/03/2018,15460.0
12/03/2018,15586.0
13/03/2018,15460.0
14/03/2018,15536.0
15/03/2018,15234.0
16/03/2018,15133.0
19/03/2018,15862.0
20/03/2018,15460.0
21/03/2018,15837.0
22/03/2018,15787.0
23/03/2018,15435.0
26/03/2018,14807.0
27/03/2018,14932.0
28/03/2018,15058.0
29/03/2018,15284.0
30/03/2018,15184.0
02/04/2018,14832.0
03/04/2018,14706.0
04/04/2018,14832.0
05/04/2018,14781.0
06/04/2018,15184.0
09/04/2018,15284.0
10/04/2018,15284.0
11/04/2018,15209.0
12/04/2018,15510.0
13/04/2018,15385.0
16/04/2018,15108.0
17/04/2018,15008.0
18/04/2018,14832.0
19/04/2018,14329.0
20/04/2018,14781.0
23/04/2018,13977.0
24/04/2018,14078.0
26/04/2018,13449.0
27/04/2018,13525.0
02/05/2018,13675.0
03/05/2018,13650.0
04/05/2018,13575.0
07/05/2018,14078.0
08/05/2018,14329.0
09/05/2018,14329.0
10/05/2018,13876.0
11/05/2018,14002.0
14/05/2018,14027.0
15/05/2018,13927.0
16/05/2018,13575.0
17/05/2018,13323.0
18/05/2018,13550.0
21/05/2018,13374.0
22/05/2018,12695.0
23/05/2018,12997.0
24/05/2018,13173.0
25/05/2018,13097.0
28/05/2018,12242.0
29/05/2018,13072.0
30/05/2018,13273.0
31/05/2018,14103.0
01/06/2018,14329.0
04/06/2018,15083.0
05/06/2018,14832.0
06/06/2018,15284.0
07/06/2018,15561.0
08/06/2018,15410.0
11/06/2018,15234.0
12/06/2018,14957.0
13/06/2018,15274.0
14/06/2018,14993.0
15/06/2018,15133.0
18/06/2018,14148.0
19/06/2018,13497.0
20/06/2018,14078.0
21/06/2018,13814.0
22/06/2018,14412.0
25/06/2018,14605.0
26/06/2018,14465.0
27/06/2018,13902.0
28/06/2018,13673.0
29/06/2018,13514.0
02/07/2018,13514.0
03/07/2018,12775.0
04/07/2018,13057.0
05/07/2018,12705.0
06/07/2018,12951.0
09/07/2018,12564.0
10/07/2018,12494.0
11/07/2018,12107.0
12/07/2018,11878.0
13/07/2018,12529.0
16/07/2018,12494.0
17/07/2018,12705.0
18/07/2018,13092.0
19/07/2018,13092.0
20/07/2018,12916.0
23/07/2018,13004.0
24/07/2018,12459.0
25/07/2018,12494.0
26/07/2018,12846.0
27/07/2018,13127.0
30/07/2018,13039.0
31/07/2018,13145.0
01/08/2018,13233.0
02/08/2018,13110.0
03/08/2018,12775.0
06/08/2018,12723.0
07/08/2018,12723.0
08/08/2018,12916.0
09/08/2018,12863.0
10/08/2018,13022.0
13/08/2018,13479.0
14/08/2018,13550.0
15/08/2018,13198.0
16/08/2018,13198.0
17/08/2018,13268.0
20/08/2018,13110.0
21/08/2018,13198.0
22/08/2018,13374.0
23/08/2018,13409.0
24/08/2018,13497.0
27/08/2018,13708.0
28/08/2018,14042.0
29/08/2018,13937.0
30/08/2018,13954.0
31/08/2018,14060.0
04/09/2018,13726.0
05/09/2018,13585.0
06/09/2018,13602.0
07/09/2018,13972.0
10/09/2018,13796.0
11/09/2018,14078.0
12/09/2018,13902.0
13/09/2018,13990.0
14/09/2018,13902.0
17/09/2018,13884.0
18/09/2018,13884.0
19/09/2018,13954.0
20/09/2018,14394.0
21/09/2018,14535.0
24/09/2018,14535.0
25/09/2018,14517.0
26/09/2018,14429.0
27/09/2018,14623.0
28/09/2018,14887.0
01/10/2018,14922.0
02/10/2018,14535.0
03/10/2018,14535.0
04/10/2018,14570.0
05/10/2018,14588.0
08/10/2018,14500.0
09/10/2018,14429.0
10/10/2018,14570.0
11/10/2018,14042.0
12/10/2018,14359.0
15/10/2018,14201.0
16/10/2018,14341.0
17/10/2018,14429.0
18/10/2018,14429.0
19/10/2018,14341.0
22/10/2018,14113.0
23/10/2018,13902.0
24/10/2018,13796.0
25/10/2018,13726.0
26/10/2018,13690.0
29/10/2018,13673.0
30/10/2018,13620.0
31/10/2018,14166.0
01/11/2018,13937.0
02/11/2018,14078.0
05/11/2018,14078.0
06/11/2018,13937.0
07/11/2018,13778.0
08/11/2018,13690.0
09/11/2018,13233.0
12/11/2018,13215.0
13/11/2018,12987.0
14/11/2018,12599.0
15/11/2018,12318.0
16/11/2018,12388.0
19/11/2018,12476.0
20/11/2018,12846.0
21/11/2018,12846.0
22/11/2018,12599.0
23/11/2018,12511.0
26/11/2018,12529.0
27/11/2018,12529.0
28/11/2018,12388.0
29/11/2018,12036.0
30/11/2018,11684.0
03/12/2018,12247.0
04/12/2018,12177.0
05/12/2018,12423.0
06/12/2018,12177.0
07/12/2018,12195.0
10/12/2018,11878.0
11/12/2018,11772.0
12/12/2018,11825.0
13/12/2018,11966.0
14/12/2018,11790.0
17/12/2018,11403.0
18/12/2018,10945.0
19/12/2018,10453.0
20/12/2018,10541.0
21/12/2018,10541.0
24/12/2018,10734.0
25/12/2018,10699.0
26/12/2018,10664.0
27/12/2018,10893.0
28/12/2018,10893.0
02/01/2019,10840.0
03/01/2019,10382.0
04/01/2019,10453.0
07/01/2019,10329.0
08/01/2019,10153.0
09/01/2019,10382.0
10/01/2019,10488.0
11/01/2019,10329.0
14/01/2019,10312.0
15/01/2019,10312.0
16/01/2019,10365.0
17/01/2019,10171.0
18/01/2019,10277.0
21/01/2019,10400.0
22/01/2019,10382.0
23/01/2019,10576.0
24/01/2019,10505.0
25/01/2019,10453.0
28/01/2019,10470.0
29/01/2019,10453.0
30/01/2019,10206.0
31/01/2019,9749.0
01/02/2019,9608.0
11/02/2019,10171.0
12/02/2019,10382.0
13/02/2019,10875.0
14/02/2019,10910.0
15/02/2019,11121.0
18/02/2019,11315.0
19/02/2019,11156.0
20/02/2019,11332.0
21/02/2019,11508.0
22/02/2019,11931.0
25/02/2019,12247.0
26/02/2019,12142.0
27/02/2019,12107.0
28/02/2019,11825.0
01/03/2019,12054.0
04/03/2019,12441.0
05/03/2019,12335.0
06/03/2019,12318.0
07/03/2019,12001.0
08/03/2019,11948.0
11/03/2019,11896.0
12/03/2019,11913.0
13/03/2019,12089.0
14/03/2019,12036.0
15/03/2019,11227.0
18/03/2019,11209.0
19/03/2019,11227.0
20/03/2019,11368.0
21/03/2019,11262.0
22/03/2019,11244.0
25/03/2019,11051.0
26/03/2019,11121.0
27/03/2019,11385.0
28/03/2019,11420.0
29/03/2019,11332.0
01/04/2019,11244.0
02/04/2019,11297.0
03/04/2019,11297.0
04/04/2019,11403.0
05/04/2019,11438.0
08/04/2019,11403.0
09/04/2019,11297.0
10/04/2019,11244.0
11/04/2019,11244.0
12/04/2019,11280.0
16/04/2019,11174.0
17/04/2019,11121.0
18/04/2019,11016.0
19/04/2019,11121.0
22/04/2019,11209.0
23/04/2019,11227.0
24/04/2019,11737.0
25/04/2019,11649.0
26/04/2019,11825.0
02/05/2019,11966.0
03/05/2019,12019.0
06/05/2019,11772.0
07/05/2019,11790.0
08/05/2019,11667.0
09/05/2019,11579.0
10/05/2019,11561.0
13/05/2019,11280.0
14/05/2019,11403.0
15/05/2019,11403.0
16/05/2019,11368.0
17/05/2019,11350.0
20/05/2019,11544.0
21/05/2019,11579.0
22/05/2019,11614.0
23/05/2019,11526.0
24/05/2019,11315.0
27/05/2019,11332.0
28/05/2019,11280.0
29/05/2019,11438.0
30/05/2019,11262.0
31/05/2019,11297.0
03/06/2019,11086.0
04/06/2019,11118.0
05/06/2019,10889.0
06/06/2019,10386.0
07/06/2019,10500.0
10/06/2019,10477.0
11/06/2019,10523.0
12/06/2019,10569.0
13/06/2019,10523.0
14/06/2019,10500.0
17/06/2019,10271.0
18/06/2019,10546.0
19/06/2019,10912.0
20/06/2019,10797.0
21/06/2019,10843.0
24/06/2019,10683.0
25/06/2019,10569.0
26/06/2019,10477.0
27/06/2019,10317.0
28/06/2019,10752.0
01/07/2019,10523.0
02/07/2019,10340.0
03/07/2019,10134.0
04/07/2019,10203.0
05/07/2019,10203.0
08/07/2019,9951.0
09/07/2019,9768.0
10/07/2019,9768.0
11/07/2019,9860.0
12/07/2019,10020.0
15/07/2019,9814.0
16/07/2019,9882.0
17/07/2019,9768.0
18/07/2019,9585.0
19/07/2019,9425.0
22/07/2019,9494.0
23/07/2019,9928.0
24/07/2019,9860.0
25/07/2019,10248.0
26/07/2019,10317.0
29/07/2019,10111.0
30/07/2019,9837.0
31/07/2019,10317.0
01/08/2019,10340.0
02/08/2019,10271.0
05/08/2019,10134.0
06/08/2019,9951.0
07/08/2019,10111.0
08/08/2019,10660.0
09/08/2019,10569.0
12/08/2019,10797.0
13/08/2019,10729.0
14/08/2019,10729.0
15/08/2019,10637.0
16/08/2019,10546.0
19/08/2019,10546.0
20/08/2019,10477.0
21/08/2019,10614.0
22/08/2019,10546.0
23/08/2019,10706.0
26/08/2019,10431.0
27/08/2019,10248.0
28/08/2019,10180.0
29/08/2019,10134.0
30/08/2019,10157.0
03/09/2019,9905.0
04/09/2019,9882.0
05/09/2019,9928.0
06/09/2019,9791.0
09/09/2019,9699.0
10/09/2019,9745.0
11/09/2019,10088.0
12/09/2019,10317.0
13/09/2019,10340.0
16/09/2019,10363.0
17/09/2019,10386.0
18/09/2019,10523.0
19/09/2019,10500.0
20/09/2019,10363.0
23/09/2019,10065.0
24/09/2019,10134.0
25/09/2019,10020.0
26/09/2019,10180.0
27/09/2019,10134.0
30/09/2019,10043.0
01/10/2019,10020.0
02/10/2019,9951.0
03/10/2019,9860.0
04/10/2019,9768.0
07/10/2019,9745.0
08/10/2019,10020.0
09/10/2019,10020.0
10/10/2019,9837.0
11/10/2019,9837.0
14/10/2019,9814.0
15/10/2019,9768.0
16/10/2019,9745.0
17/10/2019,9791.0
18/10/2019,9791.0
21/10/2019,9699.0
22/10/2019,9882.0
23/10/2019,9997.0
24/10/2019,10065.0
25/10/2019,9974.0
28/10/2019,10157.0
29/10/2019,10157.0
30/10/2019,10065.0
31/10/2019,9974.0
01/11/2019,10020.0
04/11/2019,9951.0
05/11/2019,10020.0
06/11/2019,10065.0
07/11/2019,10386.0
08/11/2019,10386.0
11/11/2019,10431.0
12/11/2019,10523.0
13/11/2019,10363.0
14/11/2019,10363.0
15/11/2019,10363.0
18/11/2019,10477.0
19/11/2019,10431.0
20/11/2019,10248.0
21/11/2019,10065.0
22/11/2019,10111.0
25/11/2019,10180.0
26/11/2019,10363.0
27/11/2019,10340.0
28/11/2019,10340.0
29/11/2019,10454.0
02/12/2019,10500.0
03/12/2019,10729.0
04/12/2019,10729.0
05/12/2019,10569.0
06/12/2019,10912.0
09/12/2019,11072.0
10/12/2019,11163.0
11/12/2019,11163.0
12/12/2019,11072.0
13/12/2019,10889.0
16/12/2019,10866.0
17/12/2019,10592.0
18/12/2019,10317.0
19/12/2019,10431.0
20/12/2019,10523.0
23/12/2019,10546.0
24/12/2019,10614.0
25/12/2019,10592.0
26/12/2019,10523.0
27/12/2019,10775.0
30/12/2019,10820.0
31/12/2019,10752.0
02/01/2020,10980.0
03/01/2020,11049.0
06/01/2020,10980.0
07/01/2020,10843.0
08/01/2020,10729.0
09/01/2020,10980.0
10/01/2020,11072.0
13/01/2020,11095.0
14/01/2020,11438.0
15/01/2020,11507.0
16/01/2020,11575.0
17/01/2020,11438.0
20/01/2020,11667.0
21/01/2020,11827.0
22/01/2020,12033.0
30/01/2020,11575.0
31/01/2020,11026.0
03/02/2020,11232.0
04/02/2020,11255.0
05/02/2020,11186.0
06/02/2020,11530.0
07/02/2020,11141.0
10/02/2020,11141.0
11/02/2020,10797.0
12/02/2020,10889.0
13/02/2020,10843.0
14/02/2020,10843.0
17/02/2020,10866.0
18/02/2020,10660.0
19/02/2020,10637.0
20/02/2020,10866.0
21/02/2020,10775.0
24/02/2020,10386.0
25/02/2020,10569.0
26/02/2020,10409.0
27/02/2020,10500.0
28/02/2020,10226.0
02/03/2020,10203.0
03/03/2020,10203.0
04/03/2020,10226.0
05/03/2020,10226.0
06/03/2020,10248.0
09/03/2020,9539.0
10/03/2020,9905.0
11/03/2020,9402.0
12/03/2020,8807.0
13/03/2020,8716.0
16/03/2020,8739.0
17/03/2020,8784.0
18/03/2020,9013.0
19/03/2020,8762.0
20/03/2020,8510.0
23/03/2020,7915.0
24/03/2020,7824.0
25/03/2020,8144.0
26/03/2020,7755.0
27/03/2020,7412.0
30/03/2020,7480.0
31/03/2020,7709.0
01/04/2020,7892.0
03/04/2020,8075.0
06/04/2020,8624.0
07/04/2020,8693.0
08/04/2020,8556.0
09/04/2020,8487.0
10/04/2020,8601.0
13/04/2020,8853.0
14/04/2020,9128.0
15/04/2020,9196.0
16/04/2020,9265.0
17/04/2020,9471.0
20/04/2020,9699.0
21/04/2020,9242.0
22/04/2020,9516.0
23/04/2020,9882.0
24/04/2020,10111.0
27/04/2020,10043.0
28/04/2020,9791.0
29/04/2020,9837.0
04/05/2020,9608.0
05/05/2020,9791.0
06/05/2020,10157.0
07/05/2020,10797.0
08/05/2020,10706.0
11/05/2020,10958.0
12/05/2020,10820.0
13/05/2020,11026.0
14/05/2020,10958.0
15/05/2020,10752.0
18/05/2020,11484.0
19/05/2020,11964.0
20/05/2020,12101.0
21/05/2020,12124.0
22/05/2020,12467.0
25/05/2020,12490.0
26/05/2020,12994.0
27/05/2020,12445.0
28/05/2020,12445.0
29/05/2020,12536.0
01/06/2020,12650.0
02/06/2020,12376.0
03/06/2020,12330.0
04/06/2020,12170.0
05/06/2020,12376.0
08/06/2020,12673.0
09/06/2020,12399.0
10/06/2020,12353.0
11/06/2020,11667.0
12/06/2020,12124.0
15/06/2020,11621.0
16/06/2020,11987.0
17/06/2020,12010.0
18/06/2020,12262.0
19/06/2020,12513.0
22/06/2020,12490.0
23/06/2020,12353.0
24/06/2020,12353.0
25/06/2020,12490.0
26/06/2020,12445.0
29/06/2020,12193.0
30/06/2020,12262.0
01/07/2020,12536.0
02/07/2020,12628.0
03/07/2020,12582.0
06/07/2020,12628.0
07/07/2020,12971.0
08/07/2020,12833.0
09/07/2020,12879.0
10/07/2020,12696.0
13/07/2020,12650.0
14/07/2020,12765.0
15/07/2020,12833.0
16/07/2020,13085.0
17/07/2020,13062.0
20/07/2020,12811.0
21/07/2020,12856.0
22/07/2020,12856.0
23/07/2020,12902.0
24/07/2020,12284.0
27/07/2020,11873.0
28/07/2020,12513.0
29/07/2020,12126.0
30/07/2020,12321.0
31/07/2020,12098.0
03/08/2020,12767.0
04/08/2020,12823.0
05/08/2020,13436.0
06/08/2020,13408.0
07/08/2020,13492.0
10/08/2020,13548.0
11/08/2020,13520.0
12/08/2020,13548.0
13/08/2020,13659.0
14/08/2020,13436.0
17/08/2020,13548.0
18/08/2020,13464.0
19/08/2020,13520.0
20/08/2020,13436.0
21/08/2020,13576.0
24/08/2020,13826.0
25/08/2020,13687.0
26/08/2020,13492.0
27/08/2020,13548.0
28/08/2020,13548.0
31/08/2020,13687.0
01/09/2020,13826.0
03/09/2020,13938.0
04/09/2020,13910.0
07/09/2020,13659.0
08/09/2020,13743.0
09/09/2020,13659.0
10/09/2020,13687.0
11/09/2020,13631.0
14/09/2020,13715.0
15/09/2020,13771.0
16/09/2020,13771.0
17/09/2020,14161.0
18/09/2020,14328.0
21/09/2020,14328.0
22/09/2020,14245.0
23/09/2020,14384.0
24/09/2020,14300.0
25/09/2020,14356.0
28/09/2020,14718.0
29/09/2020,14691.0
30/09/2020,14718.0
01/10/2020,15053.0
02/10/2020,14886.0
05/10/2020,15248.0
06/10/2020,15750.0
07/10/2020,15499.0
08/10/2020,15666.0
09/10/2020,15889.0
12/10/2020,15750.0
13/10/2020,15610.0
14/10/2020,15806.0
15/10/2020,16196.0
16/10/2020,16224.0
19/10/2020,16112.0
20/10/2020,16363.0
21/10/2020,16224.0
22/10/2020,16503.0
23/10/2020,17227.0
26/10/2020,17172.0
27/10/2020,17506.0
28/10/2020,16949.0
29/10/2020,17060.0
30/10/2020,17032.0
02/11/2020,17060.0
03/11/2020,17116.0
04/11/2020,17088.0
05/11/2020,16865.0
06/11/2020,16949.0
09/11/2020,17562.0
10/11/2020,17450.0
11/11/2020,17450.0
12/11/2020,17534.0
13/11/2020,17813.0
16/11/2020,17980.0
17/11/2020,18593.0
18/11/2020,19290.0
19/11/2020,19625.0
20/11/2020,19903.0
23/11/2020,20907.0
24/11/2020,20907.0
25/11/2020,19848.0
26/11/2020,19569.0
27/11/2020,20210.0
30/11/2020,19792.0
01/12/2020,19848.0
02/12/2020,19680.0
03/12/2020,20545.0
04/12/2020,20600.0
07/12/2020,21297.0
08/12/2020,21409.0
09/12/2020,21464.0
10/12/2020,20963.0
11/12/2020,21632.0
14/12/2020,21883.0
15/12/2020,21520.0
16/12/2020,21632.0
17/12/2020,20991.0
18/12/2020,21520.0
21/12/2020,21492.0
22/12/2020,21938.0
23/12/2020,22301.0
24/12/2020,22273.0
25/12/2020,22719.0
28/12/2020,23165.0
29/12/2020,23193.0
30/12/2020,22802.0
31/12/2020,23109.0
04/01/2021,23583.0
05/01/2021,23611.0
06/01/2021,23862.0
07/01/2021,23862.0
08/01/2021,23834.0
11/01/2021,24001.0
12/01/2021,25033.0
13/01/2021,24921.0
14/01/2021,24782.0
15/01/2021,24810.0
18/01/2021,24865.0
19/01/2021,23193.0
20/01/2021,23248.0
21/01/2021,24642.0
22/01/2021,24336.0
25/01/2021,24364.0
26/01/2021,23583.0
27/01/2021,22468.0
28/01/2021,20907.0
29/01/2021,21827.0
01/02/2021,21381.0
02/02/2021,22579.0
03/02/2021,23416.0
04/02/2021,23304.0
05/02/2021,23694.0
08/02/2021,22802.0
09/02/2021,23304.0
17/02/2021,24224.0
18/02/2021,24447.0
19/02/2021,24224.0
22/02/2021,24196.0
23/02/2021,24140.0
24/02/2021,24308.0
25/02/2021,24614.0
26/02/2021,25423.0
01/03/2021,25757.0
02/03/2021,26036.0
03/03/2021,26092.0
04/03/2021,25590.0
05/03/2021,25646.0
08/03/2021,25813.0
09/03/2021,25562.0
10/03/2021,25423.0
11/03/2021,25869.0
12/03/2021,25897.0
15/03/2021,25925.0
16/03/2021,25702.0
17/03/2021,25813.0
18/03/2021,25980.0
19/03/2021,26287.0
22/03/2021,26064.0
23/03/2021,25980.0
24/03/2021,25339.0
25/03/2021,25088.0
26/03/2021,25757.0
29/03/2021,25813.0
30/03/2021,25897.0
31/03/2021,26092.0
01/04/2021,27040.0
02/04/2021,27346.0
05/04/2021,27486.0
06/04/2021,27541.0
07/04/2021,27569.0
08/04/2021,27513.0
09/04/2021,27625.0
12/04/2021,28545.0
13/04/2021,27932.0
14/04/2021,29548.0
15/04/2021,30385.0
16/04/2021,30440.0
19/04/2021,32224.0
20/04/2021,31890.0
22/04/2021,30663.0
23/04/2021,31444.0
26/04/2021,30719.0
27/04/2021,31388.0
28/04/2021,31221.0
29/04/2021,32392.0
04/05/2021,33340.0
05/05/2021,33061.0
06/05/2021,33117.0
07/05/2021,33897.0
10/05/2021,35124.0
11/05/2021,34566.0
12/05/2021,34956.0
13/05/2021,34287.0
14/05/2021,34232.0
17/05/2021,34510.0
18/05/2021,35347.0
19/05/2021,36852.0
20/05/2021,37131.0
21/05/2021,36573.0
24/05/2021,36462.0
25/05/2021,37577.0
26/05/2021,37800.0
27/05/2021,37242.0
28/05/2021,37409.0
31/05/2021,39885.0
01/06/2021,42004.0
02/06/2021,40869.0
03/06/2021,41096.0
04/06/2021,41247.0
07/06/2021,39885.0
08/06/2021,37841.0
09/06/2021,38068.0
10/06/2021,39052.0
11/06/2021,40187.0
14/06/2021,40566.0
15/06/2021,40263.0
16/06/2021,39204.0
17/06/2021,38901.0
18/06/2021,39431.0
21/06/2021,38749.0
22/06/2021,39128.0
23/06/2021,38901.0
24/06/2021,38295.0
25/06/2021,38371.0
28/06/2021,39658.0
29/06/2021,39204.0
30/06/2021,38976.0
01/07/2021,39960.0
02/07/2021,39582.0
05/07/2021,38749.0
06/07/2021,36328.0
07/07/2021,37766.0
08/07/2021,37084.0
09/07/2021,35798.0
12/07/2021,34019.0
13/07/2021,34436.0
14/07/2021,34057.0
15/07/2021,35192.0
16/07/2021,35382.0
19/07/2021,33527.0
20/07/2021,35798.0
21/07/2021,35382.0
22/07/2021,35722.0
23/07/2021,34663.0
26/07/2021,34511.0
27/07/2021,34965.0
28/07/2021,35344.0
29/07/2021,35646.0
30/07/2021,35798.0
02/08/2021,35760.0
03/08/2021,35760.0
04/08/2021,35949.0
05/08/2021,36933.0
06/08/2021,36630.0
09/08/2021,37614.0
10/08/2021,37387.0
11/08/2021,37047.0
12/08/2021,36630.0
13/08/2021,36820.0
16/08/2021,37425.0
17/08/2021,38144.0
18/08/2021,38144.0
19/08/2021,38522.0
20/08/2021,37084.0
23/08/2021,35949.0
24/08/2021,36138.0
25/08/2021,36630.0
26/08/2021,36101.0
27/08/2021,36025.0
30/08/2021,36857.0
31/08/2021,37311.0
01/09/2021,37236.0
06/09/2021,38749.0
07/09/2021,38371.0
08/09/2021,38825.0
09/09/2021,39279.0
10/09/2021,38976.0
13/09/2021,38447.0
14/09/2021,38068.0
15/09/2021,39052.0
16/09/2021,38825.0
17/09/2021,39204.0
20/09/2021,38825.0
21/09/2021,38447.0
22/09/2021,38522.0
23/09/2021,38598.0
24/09/2021,38447.0
27/09/2021,38447.0
28/09/2021,39809.0
29/09/2021,40339.0
30/09/2021,40036.0
01/10/2021,40414.0
04/10/2021,42004.0
05/10/2021,41852.0
06/10/2021,42458.0
07/10/2021,42079.0
08/10/2021,42155.0
11/10/2021,43290.0
12/10/2021,43139.0
13/10/2021,42988.0
14/10/2021,42988.0
15/10/2021,43366.0
18/10/2021,43820.0
19/10/2021,43290.0
20/10/2021,43063.0
21/10/2021,43290.0
22/10/2021,42912.0
25/10/2021,41701.0
26/10/2021,42609.0
27/10/2021,43820.0
28/10/2021,43896.0
29/10/2021,43215.0
01/11/2021,42155.0
02/11/2021,42004.0
03/11/2021,42079.0
04/11/2021,42609.0
05/11/2021,42836.0
08/11/2021,42988.0
09/11/2021,42761.0
10/11/2021,41852.0
11/11/2021,40869.0
12/11/2021,41323.0
15/11/2021,40566.0
16/11/2021,39355.0
17/11/2021,38901.0
18/11/2021,37803.0
19/11/2021,36328.0
22/11/2021,36820.0
23/11/2021,37501.0
24/11/2021,36820.0
25/11/2021,37274.0
26/11/2021,37122.0
29/11/2021,36630.0
30/11/2021,37047.0
01/12/2021,37084.0
02/12/2021,36782.0
03/12/2021,36101.0
06/12/2021,34625.0
07/12/2021,36025.0
08/12/2021,35722.0
